,asset_id,axis-0,axis-1,axis-2,axis-3,axis-4,axis-5,axis-6,axis-7,axis-8,axis-9,axis-10,axis-11
376,51761,2.9940011160714284,3.054069674744898,2.8527782206632653,2.8197345344387754,3.387077487244898,3.164660395408163,3.837611607142857,3.68570631377551,3.838568239795918,3.65445631377551,3.513372927295918,3.217175542091837
377,51861,8.016481983418368,8.149852519132653,8.356843909438776,8.369280133928571,7.56315768494898,7.553073182397959,5.5005181760204085,5.4282525510204085,3.688297193877551,3.372767857142857,6.517936862244898,5.402104591836735
378,52058,6.008868781887755,6.030951052295919,4.375298947704081,4.322843590561225,2.997967155612245,2.7028858418367347,4.373903858418367,4.149294483418367,5.847118144132653,5.730169802295919,6.404257015306122,6.289779974489796
379,52211,2.9191446109693877,2.9109335140306123,2.7102000956632653,2.409976881377551,2.848453443877551,2.5318080357142856,3.2933872767857144,2.9362842793367347,3.42887037627551,3.236427774234694,3.242366868622449,3.2047393176020407
380,52294,4.055066167091836,4.02034837372449,4.026805644132653,4.093809789540816,3.5177774234693877,3.5096460459183674,2.832330197704082,2.3675263073979593,2.72769850127551,2.196807238520408,3.36702806122449,3.220782844387755
381,52411,5.902722417091836,5.896185427295919,3.2726801658163267,3.29296875,3.468829719387755,3.3645966198979593,5.950554049744898,5.791115274234694,6.810487085459184,6.779635682397959,6.863679846938775,6.87077487244898
382,52414,4.905213647959184,4.674386160714286,6.102838010204081,6.005939094387755,7.396703603316326,7.29964524872449,7.946488360969388,7.285734215561225,7.3032525510204085,5.563257334183674,5.7182916135204085,5.403439891581633
383,52543,3.067821269132653,3.4714405293367347,3.1099529655612246,3.076470822704082,3.2553013392857144,3.0507413903061225,3.501973054846939,3.059929049744898,3.6564891581632653,3.214485012755102,3.5487085459183674,3.2696508290816326
384,52586,6.131616709183674,5.660076530612245,6.337850765306122,4.0034279336734695,6.814233896683674,6.855289381377551,7.028041294642857,7.2290138711734695,6.915836256377551,6.999262595663265,6.520707110969388,6.4887794961734695
385,52617,6.035176179846939,6.0244140625,4.944754464285714,6.286152742346939,4.076590401785714,6.689831792091836,3.2907764668367347,6.85546875,4.111547353316326,6.587193080357143,5.222038424744898,6.27620774872449
386,52642,2.0168407206632653,2.311443718112245,2.928531568877551,3.2014907525510203,3.8317123724489797,4.0005181760204085,4.131636639030612,4.323919802295919,3.738181600765306,3.7978914221938775,2.7355707908163267,2.740154655612245
387,53067,3.1744658801020407,3.2162388392857144,7.086953922193878,7.093969228316326,8.778439891581632,8.795778858418368,9.257952008928571,9.307338169642858,8.225486288265307,8.263472576530612,4.997787786989796,5.1489357461734695
388,53182,2.3932158801020407,2.9124282525510203,4.550581951530612,4.641302614795919,6.311643016581633,6.28776705994898,6.767936862244898,6.783880739795919,6.086774553571429,6.075015943877551,4.336734693877551,4.318000637755102
389,53374,2.863380899234694,3.180584343112245,2.0158242984693877,2.4607382015306123,2.6735690369897958,2.812679368622449,3.602180325255102,3.6555923150510203,4.01937181122449,3.9602997448979593,3.8727877869897958,3.6699816645408165
390,53840,5.423070790816326,5.850685586734694,6.149174904336735,5.966378348214286,5.345882493622449,5.164640465561225,5.144331951530612,4.901666135204081,4.0668646364795915,3.7027064732142856,4.557597257653061,3.9270966198979593
391,53859,3.1457469706632653,3.2424067283163267,3.4754663584183674,3.4056720344387754,3.422931281887755,3.316585618622449,3.1079001913265305,2.8764748086734695,2.8168845663265305,2.353595344387755,2.776008450255102,2.3816366390306123
392,53934,2.901905293367347,3.057995854591837,2.9170320471938775,2.9749481823979593,2.9352877869897958,2.7220782844387754,2.9264987244897958,2.4620535714285716,2.967753507653061,2.449139030612245,2.809191645408163,2.65218431122449
393,53948,3.153400031887755,3.267279177295918,3.4304249043367347,3.5666653380102042,3.5682198660714284,3.5800183354591835,3.503527582908163,3.5682198660714284,3.270946269132653,3.207928093112245,3.003208705357143,2.9802495216836733
394,54048,4.074358258928571,3.327228156887755,3.964146205357143,3.246392697704082,4.212213010204081,3.834064094387755,4.45589524872449,4.2763671875,4.301538584183674,4.3930564413265305,3.872867506377551,3.633709343112245
395,54366,2.744120695153061,1.9995814732142858,4.654157366071429,4.635821906887755,6.184849330357143,6.186922034438775,6.451969068877551,6.337890625,5.990114795918367,5.931042729591836,4.418925382653061,4.473333864795919
396,54480,4.326351243622449,4.428272480867347,4.619339923469388,5.06804049744898,4.391641422193878,5.36589205994898,5.09636080994898,5.112543845663265,5.148676658163265,5.174426020408164,4.811124840561225,4.66926419005102
397,54648,4.205656090561225,4.4867865114795915,2.855986926020408,3.4696667729591835,3.039500956632653,3.318877551020408,4.118861607142857,4.3345025510204085,4.948003029336735,4.981724330357143,5.072245695153061,4.913683832908164
398,54912,6.499262595663265,6.685805963010204,5.848074776785714,6.3686822385204085,5.135782047193878,5.934012276785714,4.72965162627551,5.506756218112245,6.014568718112245,6.387256855867347,6.768255739795919,7.113002232142857
399,55444,2.6076211734693877,2.4027423469387754,2.501275510204082,2.311543367346939,2.558235012755102,2.4375,2.52945631377551,2.442841198979592,2.397441007653061,2.3776705994897958,2.436244419642857,2.347357302295918
400,55569,2.4814453125,2.4130460778061225,2.38101881377551,2.2697305484693877,2.54769212372449,2.440868144132653,2.602977519132653,2.4790138711734695,2.5316685267857144,2.4338528380102042,2.3832110969387754,2.2748325892857144
401,55743,2.5328643176020407,2.7330795599489797,2.5529336734693877,2.5009167729591835,2.687679368622449,2.4771404655612246,2.9326769770408165,2.5145089285714284,2.983099489795918,2.647161989795918,2.9144610969387754,2.5420519770408165
402,55905,6.565230389030612,6.517717633928571,6.945711096938775,6.977240114795919,6.46061862244898,6.441645408163265,4.518156090561225,4.4228515625,2.422413105867347,2.243682238520408,4.82389987244898,4.816167091836735
403,56258,2.962352519132653,3.0649513711734695,2.967075892857143,2.972576530612245,2.878826530612245,2.7834024234693877,2.700215242346939,2.645208864795918,2.6568080357142856,2.676937181122449,2.846779336734694,2.789660395408163
404,56345,3.962013711734694,3.877750318877551,3.634486607142857,3.559032206632653,3.355548469387755,3.3797433035714284,3.354392538265306,3.196827168367347,2.94612962372449,3.384227519132653,3.600047831632653,3.624561543367347
405,56452,2.8359773596938775,3.0131138392857144,2.593451052295918,2.7601044323979593,2.8900669642857144,2.77132493622449,3.1915457589285716,2.8642179528061225,3.338946906887755,3.096081792091837,3.1603754783163267,2.9115314094387754
406,56632,2.7262236926020407,2.7278579400510203,3.078125,2.9480229591836733,3.225047831632653,2.9436782525510203,3.081752232142857,2.757732780612245,2.7615194515306123,2.3771922831632653,2.5620216836734695,2.24609375
407,56669,5.09929049744898,5.166613520408164,3.5724051339285716,3.6084382971938775,2.8214285714285716,2.6377551020408165,3.913006218112245,3.7168566645408165,5.344846141581633,5.188197544642857,5.78776705994898,5.677714445153061
408,56903,2.716976243622449,3.017877072704082,3.8126395089285716,3.9424226721938775,6.654177295918367,6.519411670918367,7.766262755102041,7.633968431122449,7.685726243622449,7.497110172193878,5.95539700255102,5.838169642857143
409,56986,3.6833545918367347,4.169842155612245,3.3437898596938775,4.02116549744898,2.712611607142857,3.792889030612245,2.979312818877551,3.4790736607142856,3.6519252232142856,3.4282326211734695,3.985730229591837,3.592594068877551
410,56996,6.110550860969388,6.113859215561225,5.803531568877551,5.769331951530612,4.779555963010204,4.752570950255102,2.501574457908163,2.46793287627551,3.6750239158163267,3.7024872448979593,5.547413105867347,5.525609853316326
411,57111,5.793805803571429,5.801419005102041,3.369738520408163,2.6712372448979593,5.064473054846939,4.894551179846939,6.987603635204081,6.772122130102041,7.3090521364795915,7.171695631377551,7.484255420918367,7.392338966836735
412,57398,3.028938137755102,3.2059948979591835,3.011439732142857,3.143016581632653,3.115334024234694,2.963349011479592,3.2111367984693877,2.797552614795918,3.173369738520408,2.320412149234694,3.012157206632653,2.9382573341836733
413,57740,3.9943598533163267,4.0082708864795915,3.8839285714285716,3.741390306122449,3.599330357142857,3.14827806122449,3.4489596619897958,2.560008769132653,3.7215601084183674,3.0641940369897958,4.061124840561225,3.6109095982142856
414,58160,4.053113042091836,4.199119100765306,4.085558832908164,4.288723692602041,3.9143813775510203,3.9007095025510203,3.4601801658163267,3.3683035714285716,3.2622767857142856,2.9669164540816326,3.683294802295918,3.2960180165816326
415,58195,2.8690011160714284,2.9002511160714284,2.582110969387755,2.566485969387755,2.4360451211734695,2.411730707908163,2.436423788265306,2.3372528698979593,2.5465361926020407,2.4482421875,2.7314054528061225,2.573521205357143
416,58394,3.204799107142857,3.3376514668367347,2.7912348533163267,2.842853156887755,2.477100605867347,2.4113321109693877,2.438855229591837,2.42398756377551,2.965023118622449,2.686084980867347,3.33968431122449,3.1120854591836733
417,58439,2.4719188456632653,2.5304727359693877,2.2283960459183674,2.2689732142857144,2.181281887755102,2.137396364795918,2.4177096619897958,2.4195830676020407,2.628308354591837,2.5229591836734695,2.64371412627551,2.6293247767857144
418,58634,12.31102519132653,12.34634088010204,13.369419642857142,13.376833545918368,12.550980548469388,12.485451211734693,8.251733896683673,8.32989875637755,2.9136639030612246,2.539939413265306,9.237005739795919,9.185546875
419,58769,4.647062340561225,3.5075932716836733,11.01385124362245,10.837870695153061,14.823840082908163,14.665796396683673,15.53940130739796,15.344048947704081,13.673828125,13.53790656887755,8.21843112244898,8.17821269132653
420,58959,3.7792370854591835,3.760383450255102,4.726004464285714,4.680365114795919,4.852598852040816,4.836375956632653,4.233797034438775,4.2026666135204085,2.3771524234693877,2.718470982142857,2.007433832908163,1.9955157844387754
421,58987,4.142498405612245,4.286073022959184,4.818538743622449,4.838229432397959,4.842893016581633,4.798927774234694,4.257892219387755,3.990593112244898,3.2234135841836733,2.8478555484693877,3.1076211734693877,2.734733737244898
422,59034,4.111945950255102,4.194575095663265,5.568120216836735,5.018773915816326,7.584183673469388,6.622010522959184,8.066466039540817,7.086674904336735,7.386479591836735,6.517817283163265,5.84992825255102,4.626315369897959
423,59366,5.486746651785714,5.421018016581633,6.664002710459184,6.554946588010204,6.8950294961734695,6.601781728316326,5.860969387755102,5.901347257653061,4.503627232142857,4.576929209183674,4.08171237244898,4.05046237244898
424,59387,5.952068718112245,6.131756218112245,4.949119100765306,5.115055006377551,11.032126913265307,10.93765943877551,13.80779655612245,13.70639349489796,13.855508609693878,13.717036033163266,11.657605229591837,11.58952487244898
425,59613,3.024433992346939,3.171277104591837,3.0103435905612246,2.961555325255102,3.0408761160714284,2.922253667091837,2.9331951530612246,2.8440688775510203,2.884147799744898,2.7848174426020407,2.931620695153061,2.79183274872449
426,59700,5.397321428571429,6.003826530612245,7.481226084183674,7.4223931760204085,8.24627311862245,7.968451052295919,8.15493463010204,7.16047512755102,7.330018335459184,6.689871651785714,4.754823022959184,3.68343431122449
427,59899,6.466816804846939,6.9662986288265305,9.020089285714286,9.497050382653061,9.837691326530612,9.768694196428571,8.910056600765307,8.841378348214286,5.925143494897959,5.78938137755102,3.7118742028061225,3.6719347895408165
428,60035,3.0293566645408165,3.0968789859693877,3.693439094387755,3.7298309948979593,4.653718909438775,4.514528858418367,4.649812659438775,4.47785794005102,4.044184470663265,3.8392657844387754,2.9827606823979593,2.7365872130102042
429,60044,2.666812818877551,2.6010841836734695,2.7230747767857144,2.5953643176020407,2.7713448660714284,2.513851243622449,2.7306082589285716,2.4264389349489797,2.7540457589285716,2.3017578125,2.682696906887755,2.468052455357143
430,60061,2.832987882653061,2.654735331632653,7.277164381377551,7.137775031887755,10.778778698979592,10.751514668367347,11.943219866071429,11.839943399234693,10.601542570153061,10.501893335459183,6.834721779336735,6.809929049744898
431,60123,3.7717235331632653,3.7323022959183674,3.5478914221938775,3.522381218112245,4.270607461734694,3.987922512755102,4.919244260204081,4.78694993622449,5.008410395408164,5.075135522959184,4.460020727040816,4.277742346938775
432,60216,4.3188376913265305,4.206353635204081,4.562639508928571,4.417191485969388,4.341677295918367,4.322903380102041,3.710658482142857,3.528698979591837,2.834084024234694,2.656788105867347,3.0726044323979593,3.0731226084183674
433,60436,9.049665178571429,9.338926977040817,5.698162468112245,5.979213169642857,4.024533641581633,3.2895607461734695,7.330436862244898,6.984375,9.781010841836734,9.314572704081632,10.49396125637755,10.082091039540817
434,60586,9.271623883928571,9.252092633928571,8.571807238520408,8.464225924744898,6.054727359693878,5.851163903061225,2.8644571109693877,2.382354113520408,6.702487244897959,6.69156568877551,8.75765306122449,8.681720344387756
435,60645,10.608139349489797,5.696508290816326,10.64714205994898,9.302714445153061,11.359135841836734,11.271524234693878,11.108836894132653,12.064831792091837,9.564871651785714,11.95589524872449,6.119778380102041,11.315210459183673
436,60909,2.541693239795918,2.6283482142857144,3.691705197704082,3.677834024234694,4.652323820153061,4.5830078125,4.875936702806122,4.775769292091836,4.460140306122449,4.222696109693878,3.305205676020408,2.985451211734694
437,61085,2.4505341198979593,2.471859056122449,2.5441844706632653,2.5904217155612246,2.6110092474489797,2.5685586734693877,2.4664580676020407,2.4694076849489797,2.3829320790816326,2.3956473214285716,2.4457110969387754,2.3149314413265305
438,61385,2.942920918367347,2.9737723214285716,3.1584024234693877,3.064014668367347,3.305584343112245,3.1579440369897958,3.2763073979591835,3.03515625,3.0300741390306123,2.765804368622449,2.9203204719387754,2.5760522959183674
439,61431,4.9580078125,5.411053093112245,5.7866111288265305,5.450992506377551,5.587830835459184,5.672811702806122,5.675821109693878,5.79524075255102,5.7358697385204085,5.4521484375,5.536531409438775,3.6843710140306123
440,61434,4.132732780612245,4.69140625,4.147361288265306,4.561662946428571,4.529057716836735,4.766621492346939,4.60855787627551,4.656349649234694,4.5786232461734695,4.465461575255102,4.63199537627551,4.275011957908164
441,61465,3.1914461096938775,3.0750558035714284,5.901028380102041,5.683633609693878,7.602519132653061,7.505460778061225,8.023676658163266,7.937141262755102,7.221121651785714,7.091099330357143,4.799366230867347,4.857202646683674
442,61573,3.0300741390306123,2.973553093112245,3.147002551020408,3.082708864795918,2.959980867346939,2.917091836734694,2.550322863520408,2.3865792410714284,2.436084980867347,2.15706712372449,2.6008250956632653,2.563117825255102
443,61617,5.987922512755102,5.876235650510204,6.220962213010204,5.875298947704081,5.695551658163265,5.512555803571429,4.531628667091836,4.670300542091836,3.387715242346939,3.5567602040816326,4.497967155612245,4.31851881377551
444,61683,3.5593710140306123,6.044862085459184,3.67789381377551,6.118463010204081,4.0160833864795915,6.144949776785714,5.17789381377551,5.767777423469388,5.5395806760204085,4.931002869897959,5.617825255102041,4.111926020408164
445,61940,4.701550542091836,4.72199856505102,2.2386798469387754,2.74609375,4.59602200255102,4.644292091836735,5.902543048469388,5.9028220663265305,6.257633131377551,6.2573541135204085,5.964963329081633,5.922951211734694
446,62440,3.553113042091837,3.5448620854591835,3.6245216836734695,3.2244897959183674,3.59765625,2.847735969387755,3.4875438456632653,2.558972417091837,3.534538424744898,2.77230149872449,3.336475605867347,3.004803093112245
447,62462,3.9511120854591835,3.9651825573979593,3.689353475765306,3.5388034119897958,3.131915656887755,3.3406210140306123,3.672572544642857,3.6001076211734695,4.043307557397959,3.8710339604591835,4.116968271683674,4.007433832908164
448,62463,7.772720025510204,7.18180006377551,8.79900749362245,8.31232063137755,8.204340720663266,7.8012794961734695,6.64859693877551,6.028619260204081,3.9814054528061225,2.778758769132653,4.8286232461734695,4.784897161989796
449,62593,3.975127551020408,3.973533163265306,4.173748405612245,3.917370854591837,4.1460060586734695,3.81851881377551,4.027403539540816,3.6155731823979593,3.9416254783163267,3.391681281887755,3.946010044642857,3.503886320153061
450,62702,3.459004304846939,3.3098094706632653,7.057736766581633,6.946209343112245,8.806580835459183,8.691705197704081,8.776486766581632,8.72933274872449,7.366549744897959,7.284757653061225,4.080855389030612,3.999621332908163
451,62785,2.716776945153061,2.8228435905612246,4.352459343112245,4.347875478316326,4.9272161989795915,4.942522321428571,4.918088329081633,4.9292091836734695,4.2544044961734695,4.251375159438775,2.518195950255102,2.4231704400510203
452,62835,2.70003587372449,2.6864038584183674,2.9874242665816326,2.966617506377551,3.115772480867347,2.9736726721938775,2.8322903380102042,2.706931600765306,2.479213169642857,2.294463488520408,2.2187898596938775,2.213169642857143
453,62885,3.807995854591837,2.3938934948979593,3.818259725765306,2.226024394132653,3.6458466198979593,2.5234773596938775,3.317402742346939,2.795918367346939,3.0109813456632653,2.974509725765306,2.7665617028061225,3.2805125956632653
454,63135,6.902742346938775,7.1391501913265305,5.9614158163265305,5.76530612244898,4.852399553571429,4.108458227040816,4.191804846938775,3.423150510204082,6.567920918367347,6.1694435586734695,7.538205516581633,7.051319355867347
455,63225,5.774194834183674,5.71843112244898,7.16438137755102,7.081234056122449,7.342016103316326,7.269511320153061,6.430305325255102,6.290756536989796,4.229372608418367,3.9738321109693877,2.7654257015306123,2.76969068877551
456,63350,3.397839604591837,3.711615114795918,3.5000597895408165,3.505241549744898,3.607242506377551,3.347277582908163,3.652363679846939,3.2958585778061225,3.7162986288265305,3.161571269132653,3.671855070153061,3.072165975765306
457,63668,5.48909837372449,5.6225884885204085,3.584582270408163,3.874402104591837,2.3478954081632653,2.7647879464285716,4.7319634885204085,4.738500478316326,6.029555963010204,5.969806281887755,6.315788424744898,6.244080835459184
458,63697,3.340222417091837,3.285853794642857,3.21597975127551,3.2017498405612246,3.2183514030612246,2.8855229591836733,3.0365513392857144,2.662627551020408,2.9910913584183674,2.6241430165816326,3.192980707908163,2.7798748405612246
459,64074,10.066665338010203,10.08480149872449,9.972237723214286,9.99527662627551,8.232999840561224,8.320332429846939,4.106325733418367,4.121791294642857,4.41226881377551,4.325534119897959,8.38135762117347,8.412527901785714
460,64079,9.77132493622449,5.516820790816326,10.408262914540817,8.846241230867347,9.706313775510203,7.289102359693878,9.441206951530612,7.897879464285714,8.94694674744898,8.784598214285714,6.570651307397959,7.2738958864795915
461,64124,2.8846460459183674,2.6943957270408165,2.88167649872449,2.662567761479592,2.9740513392857144,2.666533801020408,2.998744419642857,2.722676179846939,2.689752072704082,2.666633450255102,2.542012117346939,2.6484375
462,64436,2.970105229591837,3.426857461734694,3.121890943877551,3.2053970025510203,3.3609295280612246,3.184470663265306,3.4614158163265305,3.272560586734694,3.5549266581632653,3.342315051020408,3.5091876594387754,3.2634526466836733
463,64580,5.416713169642857,5.379484215561225,5.118203922193878,4.9643853635204085,4.125279017857143,4.180644132653061,2.5370695153061225,2.5269451530612246,3.7297114158163267,3.7553013392857144,4.934590242346939,4.889110331632653
464,64619,2.6963289221938775,3.1284877232142856,2.6652782206632653,3.086116868622449,2.7824856505102042,3.0797592474489797,2.941864636479592,2.9733936543367347,2.953025350765306,2.9098971619897958,3.027941645408163,2.7369658801020407
465,64622,3.342414700255102,3.996631855867347,3.6700414540816326,3.9450733418367347,3.9719985650510203,3.838069993622449,4.1001275510204085,3.5577566964285716,3.9073660714285716,3.272281568877551,3.7646882971938775,3.1711375956632653
466,64661,3.64827806122449,3.0653698979591835,3.678172831632653,3.094826211734694,3.7395169005102042,3.0019929846938775,3.7242107780612246,3.1135204081632653,3.543566645408163,3.153140943877551,2.873405612244898,3.24609375
467,64673,3.3901267538265305,2.869040975765306,3.622169961734694,3.553611288265306,4.137416294642857,4.232322225765306,4.43668287627551,4.275051817602041,4.090082908163265,4.013711734693878,3.320930325255102,3.4195033482142856
468,64690,7.851482780612245,13.209861288265307,2.996711575255102,13.181660554846939,7.110530931122449,13.108179209183673,10.774952168367347,12.863679846938776,12.381397480867347,12.342055963010203,12.98028938137755,11.007672991071429
469,64816,3.479850924744898,3.863899075255102,5.185606664540816,5.027283960459184,6.412248883928571,6.370396205357143,7.077128507653061,7.116828762755102,6.861965880102041,6.910275829081633,5.454480229591836,5.200334821428571
470,64858,3.538763552295918,3.2354711415816326,3.3156289859693877,2.893036511479592,3.1683872767857144,2.514050542091837,2.8869379783163267,2.4470065369897958,3.071906887755102,2.9070073341836733,3.2864716198979593,3.280652104591837
471,65008,6.551518654336735,6.545180963010204,6.205915178571429,5.423030931122449,4.781688456632653,4.846779336734694,3.6610132334183674,3.6755620216836733,4.760064572704081,4.372907366071429,6.091198979591836,5.847257653061225
472,65309,3.8523198341836733,3.59554368622449,3.3029536033163267,3.5004185267857144,2.9283123405612246,3.4796117665816326,3.482880261479592,3.5296356823979593,3.64859693877551,3.585339604591837,3.651347257653061,3.577845982142857
473,65364,7.313058035714286,7.283761160714286,5.530612244897959,5.50374681122449,2.7287747130102042,2.56558912627551,4.3451849489795915,4.23796237244898,6.726124043367347,6.6997369260204085,7.704280931122449,7.7162786989795915
474,65383,2.207987882653061,2.2825653698979593,2.213588169642857,2.1863241390306123,2.284199617346939,2.2067123724489797,2.2734773596938775,1.9840959821428572,2.1931002869897958,2.053352200255102,2.2201450892857144,2.0388632015306123
475,65475,2.565349968112245,2.5210658482142856,2.500876913265306,2.353435905612245,2.517398756377551,2.1322345344387754,2.465541294642857,2.2627351721938775,2.4373007015306123,2.3291613520408165,2.408721301020408,2.3780691964285716
476,65587,3.623226243622449,3.177435427295918,3.599071269132653,2.7364676339285716,4.0483697385204085,2.951709980867347,4.150649713010204,3.3872967155612246,3.9046356823979593,3.434490593112245,3.5765904017857144,3.4505141900510203
477,65795,5.361567283163265,4.800023915816326,5.280711894132653,4.714465082908164,5.1830755739795915,4.680086096938775,4.72199856505102,4.939273756377551,5.034877232142857,5.011758609693878,3.810267857142857,5.091039540816326
478,65830,3.92691725127551,5.223911830357143,3.466358418367347,4.769331951530612,4.085977359693878,4.779217155612245,4.782983896683674,4.8344427614795915,5.227778220663265,4.946249202806122,5.372050382653061,4.704440369897959
479,65948,9.26335299744898,9.251713966836734,9.691705197704081,9.678830516581632,8.439034598214286,8.377012914540817,4.939692283163265,4.800382653061225,3.0336814413265305,2.876076211734694,7.23503268494898,7.23551100127551
480,65995,3.2234335140306123,3.260144292091837,4.603794642857143,4.583545918367347,6.72917330994898,6.541633450255102,7.565808354591836,7.553292410714286,7.316804846938775,7.243582589285714,5.889588647959184,5.760124362244898
481,66256,3.624541613520408,3.169822225765306,3.0572983099489797,2.492805325255102,3.322185905612245,3.0698341836734695,3.875538105867347,3.796177455357143,4.075972576530612,4.136439732142857,3.6441924426020407,3.9045559630102042
482,66299,2.9330157844387754,2.031349649234694,2.985889668367347,2.5211654974489797,3.099091198979592,2.975127551020408,2.976482780612245,3.2089445153061225,2.6235251913265305,2.8299585459183674,2.0299346301020407,2.590999681122449
483,66487,6.759207589285714,3.7003348214285716,8.336854272959183,6.6401466836734695,9.055385044642858,8.546257174744898,8.733498086734693,8.522759885204081,7.415218431122449,7.414660395408164,5.555524553571429,6.060746173469388
484,66617,4.6449896364795915,5.154914700255102,4.658840880102041,5.527543048469388,4.38558274872449,5.295459980867347,4.2270607461734695,4.903121014030612,4.319435586734694,4.392976721938775,5.001395089285714,4.502391581632653
485,66878,11.715401785714286,5.369100765306122,11.404675542091837,8.00862962372449,10.772361288265307,9.70782844387755,9.50161431760204,10.721400669642858,7.267976721938775,11.287189094387756,4.267199457908164,11.421855070153061
486,66886,3.6326929209183674,3.5356345663265305,3.5398198341836733,3.370216836734694,3.1541772959183674,3.194714604591837,3.4168726084183674,3.188835299744898,3.513671875,3.254424426020408,3.501076211734694,3.4249441964285716
487,67312,3.009406887755102,2.742267219387755,3.021384725765306,2.8263113839285716,3.0944674744897958,2.8580596301020407,2.8191964285714284,2.71500318877551,2.7504185267857144,2.578025350765306,2.664859693877551,2.58219068877551
488,67320,6.081752232142857,4.962930484693878,4.915756536989796,2.9902941645408165,8.033781090561224,7.5024115114795915,9.751434948979592,9.775191326530612,10.027941645408163,10.295599489795919,8.917729591836734,9.263552295918368
489,67684,7.198202327806122,7.1923828125,6.9672552614795915,6.969766422193878,5.676179846938775,5.7846779336734695,3.1394092793367347,3.09488600127551,4.4614158163265305,4.596978635204081,6.47965162627551,6.389209980867347
490,67716,2.7063735650510203,2.5765904017857144,2.5780054209183674,2.341438137755102,2.6585419323979593,2.2424067283163267,2.6866629464285716,2.196308992346939,2.667350924744898,2.3931560905612246,2.5899832589285716,2.4272361288265305
491,67727,3.123664700255102,3.2601841517857144,3.1664939413265305,3.116191007653061,2.989875637755102,3.045519770408163,3.0606664540816326,2.875876913265306,3.399713010204082,3.0438058035714284,3.327427455357143,3.001773756377551
492,67780,3.053272480867347,2.843052455357143,2.911491549744898,2.7679966517857144,2.8626434948979593,2.7199856505102042,2.6850486288265305,2.6584223533163267,2.712272799744898,2.6884765625,2.7000558035714284,2.7360889668367347
493,67956,6.782445790816326,5.7890625,6.691226881377551,5.636379942602041,6.317462531887755,5.869319993622449,5.734375,6.30305325255102,3.6887954400510203,6.392996651785714,5.035893654336735,6.419383769132653
494,67975,3.2597257653061225,3.1488360969387754,3.413763552295918,2.997349330357143,3.4553372130102042,2.792590082908163,3.357501594387755,2.743463010204082,3.228136957908163,2.7334382971938775,3.1451092155612246,2.9925263073979593
495,68006,8.90688775510204,8.013871173469388,5.8354193239795915,3.3770727040816326,6.566804846938775,5.330117984693878,9.797074298469388,9.283880739795919,10.553790656887756,10.35823899872449,10.014389349489797,10.189532844387756
496,68112,3.358478156887755,3.2698700573979593,3.046576052295918,2.8491908482142856,2.8705955038265305,2.5348971619897958,2.7949617346938775,2.51773756377551,3.041713169642857,2.87222975127551,3.2289341517857144,3.1971261160714284
497,68280,3.8339245854591835,5.3095703125,3.9780373086734695,4.974330357142857,4.464903539540816,4.797253667091836,4.799705038265306,4.9809470663265305,4.75797193877551,4.384207589285714,4.977977519132653,3.583366549744898
498,68679,9.618423150510203,8.610132334183673,8.790437659438776,7.843451052295919,9.219826211734693,4.768494897959184,8.444754464285714,7.279496173469388,7.958047672193878,9.029595822704081,8.859076052295919,9.269989636479592
499,68776,3.02734375,3.064971301020408,2.88687818877551,2.856744260204082,2.752650669642857,2.611148756377551,2.6421795280612246,2.4890385841836733,2.683155293367347,2.637675382653061,2.897919323979592,2.8449856505102042
500,68988,8.857661033163266,8.952566964285714,6.657007334183674,7.412747130102041,3.937141262755102,5.324178890306122,5.644312021683674,6.457091039540816,7.746890943877551,8.568957270408163,9.106664540816327,9.495695153061224
501,69074,3.5447225765306123,3.1156329719387754,3.4329559948979593,2.7705676020408165,3.3257533482142856,2.851383131377551,2.9494180484693877,3.171875,3.4048549107142856,3.37874681122449,3.277702487244898,3.393853635204082
502,69158,6.218172034438775,6.364297672193878,5.779854910714286,5.888073979591836,4.48828125,5.380819515306122,6.144431600765306,6.442940848214286,6.823959661989796,6.328065210459184,6.807059151785714,5.4501953125
503,69179,6.393116230867347,5.13151705994898,5.932577327806122,4.647660235969388,5.31477200255102,4.907246492346939,5.090680803571429,5.083187181122449,5.510483099489796,6.051179846938775,5.144351881377551,6.624422034438775
504,69187,4.155532525510204,3.9110730229591835,3.7568757971938775,3.0541095344387754,3.471141581632653,3.5798788265306123,3.4966517857142856,3.56429368622449,3.7309470663265305,3.6324139030612246,3.825374681122449,3.8733657525510203
505,69567,5.700215242346939,5.631536989795919,6.573022959183674,6.499960140306122,6.167171556122449,6.1928810586734695,4.741350446428571,4.765186543367347,2.56265943877551,2.662627551020408,3.535514987244898,3.6601163903061225
506,69591,3.435168207908163,3.4037986288265305,3.05972975127551,2.9252830038265305,2.679667570153061,2.498584980867347,2.5861567283163267,2.3640186543367347,2.8364357461734695,2.7470304528061225,3.220782844387755,3.12320631377551
507,69609,3.5533721301020407,3.8652742346938775,3.4497169961734695,3.650928730867347,3.40640943877551,3.8384486607142856,3.2631935586734695,3.901387117346939,3.455875318877551,3.8744419642857144,3.6987205038265305,3.6572265625
508,70100,4.953702965561225,4.322205835459184,4.719965720663265,4.287527901785714,4.484992825255102,4.357401945153061,3.748664700255102,4.351662149234694,3.836395886479592,4.63004225127551,4.418746014030612,4.760024713010204
