,asset_id,axis-0,axis-1,axis-2,axis-3,axis-4,axis-5,axis-6,axis-7,axis-8,axis-9,axis-10,axis-11
207,56669,5.09929049744898,5.166613520408164,3.5724051339285716,3.6084382971938775,2.8214285714285716,2.6377551020408165,3.913006218112245,3.7168566645408165,5.344846141581633,5.188197544642857,5.78776705994898,5.677714445153061
208,56903,2.716976243622449,3.017877072704082,3.8126395089285716,3.9424226721938775,6.654177295918367,6.519411670918367,7.766262755102041,7.633968431122449,7.685726243622449,7.497110172193878,5.95539700255102,5.838169642857143
209,56986,3.6833545918367347,4.169842155612245,3.3437898596938775,4.02116549744898,2.712611607142857,3.792889030612245,2.979312818877551,3.4790736607142856,3.6519252232142856,3.4282326211734695,3.985730229591837,3.592594068877551
210,56996,6.110550860969388,6.113859215561225,5.803531568877551,5.769331951530612,4.779555963010204,4.752570950255102,2.501574457908163,2.46793287627551,3.6750239158163267,3.7024872448979593,5.547413105867347,5.525609853316326
211,57740,3.9943598533163267,4.0082708864795915,3.8839285714285716,3.741390306122449,3.599330357142857,3.14827806122449,3.4489596619897958,2.560008769132653,3.7215601084183674,3.0641940369897958,4.061124840561225,3.6109095982142856
212,58160,4.053113042091836,4.199119100765306,4.085558832908164,4.288723692602041,3.9143813775510203,3.9007095025510203,3.4601801658163267,3.3683035714285716,3.2622767857142856,2.9669164540816326,3.683294802295918,3.2960180165816326
213,58195,2.8690011160714284,2.9002511160714284,2.582110969387755,2.566485969387755,2.4360451211734695,2.411730707908163,2.436423788265306,2.3372528698979593,2.5465361926020407,2.4482421875,2.7314054528061225,2.573521205357143
214,58439,2.4719188456632653,2.5304727359693877,2.2283960459183674,2.2689732142857144,2.181281887755102,2.137396364795918,2.4177096619897958,2.4195830676020407,2.628308354591837,2.5229591836734695,2.64371412627551,2.6293247767857144
215,58769,4.647062340561225,3.5075932716836733,11.01385124362245,10.837870695153061,14.823840082908163,14.665796396683673,15.53940130739796,15.344048947704081,13.673828125,13.53790656887755,8.21843112244898,8.17821269132653
216,58987,4.142498405612245,4.286073022959184,4.818538743622449,4.838229432397959,4.842893016581633,4.798927774234694,4.257892219387755,3.990593112244898,3.2234135841836733,2.8478555484693877,3.1076211734693877,2.734733737244898
217,59034,4.111945950255102,4.194575095663265,5.568120216836735,5.018773915816326,7.584183673469388,6.622010522959184,8.066466039540817,7.086674904336735,7.386479591836735,6.517817283163265,5.84992825255102,4.626315369897959
218,59366,5.486746651785714,5.421018016581633,6.664002710459184,6.554946588010204,6.8950294961734695,6.601781728316326,5.860969387755102,5.901347257653061,4.503627232142857,4.576929209183674,4.08171237244898,4.05046237244898
219,59387,5.952068718112245,6.131756218112245,4.949119100765306,5.115055006377551,11.032126913265307,10.93765943877551,13.80779655612245,13.70639349489796,13.855508609693878,13.717036033163266,11.657605229591837,11.58952487244898
220,59613,3.024433992346939,3.171277104591837,3.0103435905612246,2.961555325255102,3.0408761160714284,2.922253667091837,2.9331951530612246,2.8440688775510203,2.884147799744898,2.7848174426020407,2.931620695153061,2.79183274872449
221,59899,6.466816804846939,6.9662986288265305,9.020089285714286,9.497050382653061,9.837691326530612,9.768694196428571,8.910056600765307,8.841378348214286,5.925143494897959,5.78938137755102,3.7118742028061225,3.6719347895408165
222,60035,3.0293566645408165,3.0968789859693877,3.693439094387755,3.7298309948979593,4.653718909438775,4.514528858418367,4.649812659438775,4.47785794005102,4.044184470663265,3.8392657844387754,2.9827606823979593,2.7365872130102042
223,60044,2.666812818877551,2.6010841836734695,2.7230747767857144,2.5953643176020407,2.7713448660714284,2.513851243622449,2.7306082589285716,2.4264389349489797,2.7540457589285716,2.3017578125,2.682696906887755,2.468052455357143
224,60061,2.832987882653061,2.654735331632653,7.277164381377551,7.137775031887755,10.778778698979592,10.751514668367347,11.943219866071429,11.839943399234693,10.601542570153061,10.501893335459183,6.834721779336735,6.809929049744898
225,60436,9.049665178571429,9.338926977040817,5.698162468112245,5.979213169642857,4.024533641581633,3.2895607461734695,7.330436862244898,6.984375,9.781010841836734,9.314572704081632,10.49396125637755,10.082091039540817
226,60645,10.608139349489797,5.696508290816326,10.64714205994898,9.302714445153061,11.359135841836734,11.271524234693878,11.108836894132653,12.064831792091837,9.564871651785714,11.95589524872449,6.119778380102041,11.315210459183673
227,61431,4.9580078125,5.411053093112245,5.7866111288265305,5.450992506377551,5.587830835459184,5.672811702806122,5.675821109693878,5.79524075255102,5.7358697385204085,5.4521484375,5.536531409438775,3.6843710140306123
228,61434,4.132732780612245,4.69140625,4.147361288265306,4.561662946428571,4.529057716836735,4.766621492346939,4.60855787627551,4.656349649234694,4.5786232461734695,4.465461575255102,4.63199537627551,4.275011957908164
229,61617,5.987922512755102,5.876235650510204,6.220962213010204,5.875298947704081,5.695551658163265,5.512555803571429,4.531628667091836,4.670300542091836,3.387715242346939,3.5567602040816326,4.497967155612245,4.31851881377551
230,62440,3.553113042091837,3.5448620854591835,3.6245216836734695,3.2244897959183674,3.59765625,2.847735969387755,3.4875438456632653,2.558972417091837,3.534538424744898,2.77230149872449,3.336475605867347,3.004803093112245
231,62463,7.772720025510204,7.18180006377551,8.79900749362245,8.31232063137755,8.204340720663266,7.8012794961734695,6.64859693877551,6.028619260204081,3.9814054528061225,2.778758769132653,4.8286232461734695,4.784897161989796
232,62593,3.975127551020408,3.973533163265306,4.173748405612245,3.917370854591837,4.1460060586734695,3.81851881377551,4.027403539540816,3.6155731823979593,3.9416254783163267,3.391681281887755,3.946010044642857,3.503886320153061
233,62785,2.716776945153061,2.8228435905612246,4.352459343112245,4.347875478316326,4.9272161989795915,4.942522321428571,4.918088329081633,4.9292091836734695,4.2544044961734695,4.251375159438775,2.518195950255102,2.4231704400510203
234,63135,6.902742346938775,7.1391501913265305,5.9614158163265305,5.76530612244898,4.852399553571429,4.108458227040816,4.191804846938775,3.423150510204082,6.567920918367347,6.1694435586734695,7.538205516581633,7.051319355867347
235,63225,5.774194834183674,5.71843112244898,7.16438137755102,7.081234056122449,7.342016103316326,7.269511320153061,6.430305325255102,6.290756536989796,4.229372608418367,3.9738321109693877,2.7654257015306123,2.76969068877551
236,63697,3.340222417091837,3.285853794642857,3.21597975127551,3.2017498405612246,3.2183514030612246,2.8855229591836733,3.0365513392857144,2.662627551020408,2.9910913584183674,2.6241430165816326,3.192980707908163,2.7798748405612246
237,64124,2.8846460459183674,2.6943957270408165,2.88167649872449,2.662567761479592,2.9740513392857144,2.666533801020408,2.998744419642857,2.722676179846939,2.689752072704082,2.666633450255102,2.542012117346939,2.6484375
238,64661,3.64827806122449,3.0653698979591835,3.678172831632653,3.094826211734694,3.7395169005102042,3.0019929846938775,3.7242107780612246,3.1135204081632653,3.543566645408163,3.153140943877551,2.873405612244898,3.24609375
239,64673,3.3901267538265305,2.869040975765306,3.622169961734694,3.553611288265306,4.137416294642857,4.232322225765306,4.43668287627551,4.275051817602041,4.090082908163265,4.013711734693878,3.320930325255102,3.4195033482142856
240,64690,7.851482780612245,13.209861288265307,2.996711575255102,13.181660554846939,7.110530931122449,13.108179209183673,10.774952168367347,12.863679846938776,12.381397480867347,12.342055963010203,12.98028938137755,11.007672991071429
241,65008,6.551518654336735,6.545180963010204,6.205915178571429,5.423030931122449,4.781688456632653,4.846779336734694,3.6610132334183674,3.6755620216836733,4.760064572704081,4.372907366071429,6.091198979591836,5.847257653061225
242,65309,3.8523198341836733,3.59554368622449,3.3029536033163267,3.5004185267857144,2.9283123405612246,3.4796117665816326,3.482880261479592,3.5296356823979593,3.64859693877551,3.585339604591837,3.651347257653061,3.577845982142857
243,65587,3.623226243622449,3.177435427295918,3.599071269132653,2.7364676339285716,4.0483697385204085,2.951709980867347,4.150649713010204,3.3872967155612246,3.9046356823979593,3.434490593112245,3.5765904017857144,3.4505141900510203
244,65948,9.26335299744898,9.251713966836734,9.691705197704081,9.678830516581632,8.439034598214286,8.377012914540817,4.939692283163265,4.800382653061225,3.0336814413265305,2.876076211734694,7.23503268494898,7.23551100127551
245,65995,3.2234335140306123,3.260144292091837,4.603794642857143,4.583545918367347,6.72917330994898,6.541633450255102,7.565808354591836,7.553292410714286,7.316804846938775,7.243582589285714,5.889588647959184,5.760124362244898
246,66299,2.9330157844387754,2.031349649234694,2.985889668367347,2.5211654974489797,3.099091198979592,2.975127551020408,2.976482780612245,3.2089445153061225,2.6235251913265305,2.8299585459183674,2.0299346301020407,2.590999681122449
247,66487,6.759207589285714,3.7003348214285716,8.336854272959183,6.6401466836734695,9.055385044642858,8.546257174744898,8.733498086734693,8.522759885204081,7.415218431122449,7.414660395408164,5.555524553571429,6.060746173469388
248,66617,4.6449896364795915,5.154914700255102,4.658840880102041,5.527543048469388,4.38558274872449,5.295459980867347,4.2270607461734695,4.903121014030612,4.319435586734694,4.392976721938775,5.001395089285714,4.502391581632653
249,66878,11.715401785714286,5.369100765306122,11.404675542091837,8.00862962372449,10.772361288265307,9.70782844387755,9.50161431760204,10.721400669642858,7.267976721938775,11.287189094387756,4.267199457908164,11.421855070153061
250,67320,6.081752232142857,4.962930484693878,4.915756536989796,2.9902941645408165,8.033781090561224,7.5024115114795915,9.751434948979592,9.775191326530612,10.027941645408163,10.295599489795919,8.917729591836734,9.263552295918368
251,67716,2.7063735650510203,2.5765904017857144,2.5780054209183674,2.341438137755102,2.6585419323979593,2.2424067283163267,2.6866629464285716,2.196308992346939,2.667350924744898,2.3931560905612246,2.5899832589285716,2.4272361288265305
252,67727,3.123664700255102,3.2601841517857144,3.1664939413265305,3.116191007653061,2.989875637755102,3.045519770408163,3.0606664540816326,2.875876913265306,3.399713010204082,3.0438058035714284,3.327427455357143,3.001773756377551
253,67956,6.782445790816326,5.7890625,6.691226881377551,5.636379942602041,6.317462531887755,5.869319993622449,5.734375,6.30305325255102,3.6887954400510203,6.392996651785714,5.035893654336735,6.419383769132653
254,67975,3.2597257653061225,3.1488360969387754,3.413763552295918,2.997349330357143,3.4553372130102042,2.792590082908163,3.357501594387755,2.743463010204082,3.228136957908163,2.7334382971938775,3.1451092155612246,2.9925263073979593
255,68006,8.90688775510204,8.013871173469388,5.8354193239795915,3.3770727040816326,6.566804846938775,5.330117984693878,9.797074298469388,9.283880739795919,10.553790656887756,10.35823899872449,10.014389349489797,10.189532844387756
256,68112,3.358478156887755,3.2698700573979593,3.046576052295918,2.8491908482142856,2.8705955038265305,2.5348971619897958,2.7949617346938775,2.51773756377551,3.041713169642857,2.87222975127551,3.2289341517857144,3.1971261160714284
257,68679,9.618423150510203,8.610132334183673,8.790437659438776,7.843451052295919,9.219826211734693,4.768494897959184,8.444754464285714,7.279496173469388,7.958047672193878,9.029595822704081,8.859076052295919,9.269989636479592
258,68776,3.02734375,3.064971301020408,2.88687818877551,2.856744260204082,2.752650669642857,2.611148756377551,2.6421795280612246,2.4890385841836733,2.683155293367347,2.637675382653061,2.897919323979592,2.8449856505102042
259,69074,3.5447225765306123,3.1156329719387754,3.4329559948979593,2.7705676020408165,3.3257533482142856,2.851383131377551,2.9494180484693877,3.171875,3.4048549107142856,3.37874681122449,3.277702487244898,3.393853635204082
260,69158,6.218172034438775,6.364297672193878,5.779854910714286,5.888073979591836,4.48828125,5.380819515306122,6.144431600765306,6.442940848214286,6.823959661989796,6.328065210459184,6.807059151785714,5.4501953125
261,69567,5.700215242346939,5.631536989795919,6.573022959183674,6.499960140306122,6.167171556122449,6.1928810586734695,4.741350446428571,4.765186543367347,2.56265943877551,2.662627551020408,3.535514987244898,3.6601163903061225
262,69591,3.435168207908163,3.4037986288265305,3.05972975127551,2.9252830038265305,2.679667570153061,2.498584980867347,2.5861567283163267,2.3640186543367347,2.8364357461734695,2.7470304528061225,3.220782844387755,3.12320631377551
263,69609,3.5533721301020407,3.8652742346938775,3.4497169961734695,3.650928730867347,3.40640943877551,3.8384486607142856,3.2631935586734695,3.901387117346939,3.455875318877551,3.8744419642857144,3.6987205038265305,3.6572265625
264,71201,7.25472337372449,7.078304368622449,6.613161670918367,6.44156568877551,5.157425860969388,4.551558514030612,3.5760522959183674,2.209502551020408,4.947983099489796,4.579878826530612,6.632872289540816,6.534857302295919
265,71684,7.118941326530612,5.492307079081633,6.802196269132653,4.897102200255102,6.551179846938775,3.272361288265306,6.214584661989796,5.2319634885204085,6.161930006377551,6.237543845663265,5.982461734693878,6.517617984693878
266,71767,2.5457788584183674,2.2443598533163267,2.1942960778061225,1.8930763711734695,2.7972735969387754,2.717155612244898,3.40804368622449,3.4037388392857144,3.366808832908163,3.4456513073979593,2.930484693877551,3.0929129464285716
267,72241,4.47981106505102,3.7082469706632653,4.340720663265306,3.541454081632653,4.154037786989796,3.9715601084183674,3.8540736607142856,4.122608418367347,3.6955317283163267,3.8524992028061225,3.7527303890306123,4.167629942602041
268,73054,2.1193399234693877,3.010283801020408,2.6188217474489797,3.1488360969387754,3.254504145408163,3.4827407525510203,3.625298947704082,3.502331792091837,3.376076211734694,3.198062818877551,3.1725127551020407,2.4522879464285716
269,74392,2.628288424744898,3.8340441645408165,5.418646364795919,5.697385204081633,7.303113042091836,7.316187021683674,7.69124681122449,7.66031568877551,7.589046556122449,7.592514349489796,5.9262794961734695,5.90690768494898
270,74623,6.619519292091836,6.669064891581633,8.587013711734693,8.602240114795919,9.123007015306122,9.062260841836734,8.597257653061224,8.318359375,6.234594228316326,6.021464445153061,3.255500637755102,2.2434231505102042
271,74633,3.557338169642857,3.5505620216836733,3.2498007015306123,3.291095344387755,2.933952487244898,3.0135522959183674,2.80452806122449,2.8181600765306123,3.0168008609693877,3.06722337372449,3.4392538265306123,3.392857142857143
272,75284,4.628348214285714,4.695392219387755,6.161391900510204,6.011160714285714,6.438755580357143,6.355369100765306,6.6206353635204085,6.636658960459184,6.00390625,5.967992665816326,4.371073820153061,3.9207788584183674
273,75626,4.601442920918367,4.5034279336734695,4.257692920918367,4.102558992346939,4.272540656887755,3.772540656887755,4.16031568877551,3.589923469387755,4.4594626913265305,4.020448022959184,4.529017857142857,4.345703125
274,76758,5.855508609693878,6.0180963010204085,5.890226403061225,5.920001594387755,5.401626275510204,5.29898756377551,4.812838807397959,4.546257174744898,4.383549904336735,4.2065330038265305,3.83773118622449,4.96890943877551
275,76762,2.8660714285714284,2.879703443877551,2.7385204081632653,2.57601243622449,2.64534837372449,2.683494100765306,2.768734056122449,2.733378507653061,2.8348413584183674,2.8064213966836733,2.847377232142857,2.8714923469387754
276,76768,5.259865274234694,3.9087013711734695,5.201371173469388,4.581473214285714,5.216876594387755,5.209542410714286,5.400271045918367,5.614118303571429,5.134944993622449,4.748066804846939,4.461854272959184,4.329639668367347
277,76912,3.9851124043367347,4.272102200255102,4.466577646683674,4.090700733418367,4.541872608418367,3.935247927295918,4.5229193239795915,3.448620854591837,4.5580955038265305,2.878009406887755,4.2373046875,3.3579998405612246
278,76950,5.5024115114795915,5.474031409438775,4.943757971938775,4.585857780612245,5.590142697704081,5.141202965561225,6.539839764030612,5.357122927295919,6.815788424744898,6.261579241071429,6.408462213010204,6.2783203125
279,77414,4.363859215561225,4.050601881377551,3.86800462372449,3.748505261479592,5.7841796875,5.638771524234694,6.672293526785714,6.49527662627551,7.035574776785714,6.96613919005102,5.739596619897959,6.099011479591836
280,77463,5.703364158163265,5.707948022959184,3.436961894132653,3.4831991390306123,3.7271404655612246,3.97152024872449,5.930285395408164,5.983936543367347,6.952427455357143,7.037846779336735,7.106804049744898,7.064233896683674
281,77464,2.898357780612245,2.7979113520408165,2.920300542091837,2.717255261479592,2.872050382653061,2.697265625,2.833525988520408,2.7408920599489797,2.973553093112245,2.5918566645408165,2.77034837372449,2.6173270089285716
282,77548,2.993622448979592,3.3082748724489797,3.50211256377551,3.600286989795918,3.529735331632653,3.578125,3.404655612244898,3.2159598214285716,3.1398676658163267,2.700573979591837,3.1576251594387754,2.4375597895408165
283,77641,4.208207110969388,4.342135682397959,4.138333067602041,4.2632134885204085,4.16780931122449,4.096141581632653,4.097895408163265,2.431122448979592,4.154834980867347,3.443259725765306,4.276347257653061,3.9940210459183674
284,78065,3.1723732461734695,3.6754424426020407,3.2573939732142856,3.6439532844387754,3.290118781887755,3.6314373405612246,3.473732461734694,3.4524075255102042,3.5227798150510203,3.335319674744898,3.430145886479592,3.1251395089285716
285,79084,2.571109693877551,2.9609773596938775,2.4778579400510203,2.8987763073979593,2.6166294642857144,2.794642857142857,2.7712850765306123,2.6880580357142856,2.7927096619897958,2.5212252869897958,2.9123485331632653,2.363719706632653
286,79528,7.146603954081633,7.352838010204081,4.060188137755102,2.9582669005102042,7.492067920918367,7.397879464285714,10.193439094387756,10.062779017857142,11.10271843112245,11.00749362244898,10.271205357142858,10.284119897959183
287,79849,2.771105707908163,2.7750518176020407,2.361507493622449,2.3367944834183674,2.428192761479592,2.354571906887755,2.6826570471938775,2.701789700255102,2.9419642857142856,3.0636957908163267,2.9646444515306123,2.9739716198979593
288,79954,3.3757573341836733,3.6418207908163267,3.5445232780612246,3.4213966836734695,3.6839923469387754,3.381218112244898,4.049824617346939,3.3842075892857144,3.969347895408163,3.3890704719387754,3.822644292091837,3.24300462372449
289,80111,3.099170918367347,3.1316167091836733,3.106006855867347,2.994519292091837,3.086834343112245,2.877252072704082,2.996631855867347,2.777961575255102,3.0274035395408165,2.764568718112245,2.5397002551020407,2.784159757653061
290,81359,4.254703443877551,4.33625637755102,7.448042889030612,7.337352519132653,9.188536352040817,8.905572385204081,8.827766262755102,8.575813137755102,6.744001116071429,6.45784837372449,3.798130580357143,3.477020886479592
291,81446,8.585518973214286,9.421336894132653,8.911750637755102,7.213966836734694,9.385044642857142,4.341796875,9.89485012755102,3.8920998086734695,10.125956632653061,6.28726881377551,10.026307397959183,7.643335459183674
292,81623,3.965441645408163,6.325055803571429,4.2836615114795915,5.894670758928571,4.407565369897959,5.8686224489795915,3.9693877551020407,5.470105229591836,4.031010841836735,4.529217155612245,5.698600924744898,3.9970703125
293,81778,4.216517857142857,2.9244658801020407,8.644252232142858,7.810307716836735,11.130620216836734,10.48162468112245,11.580636160714286,11.332110969387756,10.935327646683673,10.812041613520408,7.873405612244898,8.096978635204081
294,82143,4.026985012755102,4.141342474489796,4.501893335459184,4.352658641581633,4.150490274234694,4.143833705357143,3.4524673150510203,3.1943757971938775,3.0148676658163267,2.8247767857142856,3.2559988839285716,2.9138432716836733
295,82267,4.068658322704081,3.9909717793367347,3.245555644132653,3.0942482461734695,2.5496851084183674,2.246193399234694,2.7544044961734695,2.5922951211734695,3.6651586415816326,3.6531210140306123,4.09456712372449,4.070571588010204
296,82405,2.9660794005102042,2.6340082908163267,3.988739636479592,3.6013034119897958,6.0044244260204085,5.830915178571429,6.845404177295919,6.691984215561225,6.564652423469388,6.522122130102041,5.1538185586734695,5.20719068877551
297,83407,3.767558195153061,3.940070950255102,3.423907844387755,3.5424107142857144,3.3083346619897958,3.298529177295918,3.4143215880102042,3.429707429846939,3.799904336734694,3.2419882015306123,3.8860012755102042,3.707708864795918
298,83543,3.595424107142857,3.38265306122449,3.1623684630102042,2.854053730867347,3.1697823660714284,2.9261997767857144,3.249461894132653,3.151088169642857,3.452826052295918,3.4847935267857144,3.4654815051020407,3.4984454719387754
299,83612,1.892916932397959,2.0500438456632653,1.8822544642857142,1.944515306122449,1.943439094387755,1.9717394770408163,1.9982860331632653,2.010841836734694,2.0431082589285716,1.9030811543367347,2.0609454719387754,1.8605707908163265
300,83636,4.734175701530612,4.738679846938775,5.832429846938775,5.823501275510204,5.832828443877551,5.871970663265306,4.833087531887755,4.758549904336735,2.7461336096938775,2.743144132653061,2.7829838966836733,2.630680006377551
301,83643,1.9284319196428572,2.169822225765306,2.4328762755102042,2.6613919005102042,3.7145846619897958,3.720005580357143,4.197146045918367,4.168845663265306,4.035076530612245,4.038424744897959,3.262675382653061,3.265625
302,84911,3.0051020408163267,3.0142299107142856,4.400928730867347,4.39909518494898,5.338329081632653,5.281289859693878,5.16780931122449,5.147161989795919,4.08382493622449,4.05062181122449,2.452048788265306,2.541454081632653
303,84970,3.590640943877551,3.613201530612245,5.1000876913265305,4.942004145408164,6.676399075255102,6.507234534438775,6.857999840561225,6.6957708864795915,5.871173469387755,5.668845663265306,4.121771364795919,3.9057716836734695
304,85048,9.730927136479592,9.587990274234693,11.91031568877551,11.821069834183673,12.149553571428571,12.124043367346939,10.486906090561224,10.535216039540817,6.07047193877551,6.132095025510204,3.8741629464285716,4.165656887755102
305,85108,3.9559151785714284,3.593311543367347,4.026666135204081,3.0897241709183674,3.939433195153061,3.0287189094387754,3.6413624043367347,2.800402582908163,3.2608019770408165,3.259247448979592,3.4961535395408165,3.595603475765306
306,85113,4.737683354591836,4.777622767857143,3.274314413265306,3.352718431122449,3.299266581632653,2.789859693877551,4.133689413265306,3.9602997448979593,4.913105867346939,4.829440369897959,5.145707110969388,5.115493463010204
307,85353,3.398078762755102,3.2114955357142856,3.067562181122449,3.0420519770408165,2.935626594387755,2.991828762755102,2.932437818877551,3.0440051020408165,3.259865274234694,3.0498046875,3.2475685586734695,3.2356106505102042
308,85572,12.74868463010204,10.449099170918368,13.19905931122449,9.534638073979592,12.920141103316327,5.230050223214286,11.96109693877551,7.273517219387755,11.234972895408163,9.849649234693878,10.64714205994898,11.25667649872449
309,85646,4.100964604591836,3.648517219387755,4.7300103635204085,4.479053730867347,4.7309470663265305,4.461694834183674,3.9684111926020407,3.8195750956632653,2.7206632653061225,2.627750318877551,2.519172512755102,2.6062260841836733
310,86411,3.9553372130102042,4.012137276785714,2.6902901785714284,2.994818239795918,2.746014030612245,2.9907924107142856,3.826769770408163,3.90250318877551,4.4106146364795915,4.4135642538265305,4.451391103316326,4.460718271683674
311,86416,2.208187181122449,2.445232780612245,2.594646843112245,2.6707788584183674,3.0034080038265305,2.986029177295918,2.9718191964285716,3.0059789540816326,2.7061144770408165,2.591358418367347,2.344427614795918,2.0887276785714284
312,87354,3.7728595344387754,3.2653659119897958,5.041932397959184,4.91585618622449,5.717155612244898,5.698102678571429,5.73128587372449,5.718371332908164,4.834721779336735,4.931022799744898,2.699497767857143,2.7820073341836733
313,87528,3.6409438775510203,3.6375558035714284,3.65511399872449,3.6076809630102042,3.473911830357143,3.417430644132653,3.2471898915816326,3.0088289221938775,3.170280612244898,2.9308832908163267,3.4001913265306123,3.23828125
314,87580,2.9521882971938775,2.3701171875,3.0799585459183674,2.3803810586734695,3.061344068877551,2.506736288265306,2.8885323660714284,2.3790457589285716,2.77945631377551,2.3158482142857144,2.496452487244898,2.4011479591836733
315,87749,6.330078125,3.555644132653061,7.380680006377551,7.0395208864795915,8.956991390306122,9.01383131377551,9.193359375,9.324976084183673,7.6391701211734695,8.06917649872449,4.289182079081633,6.001753826530612
316,87781,12.481465242346939,11.434032206632653,10.75552056760204,12.761818399234693,7.75813137755102,13.361128826530612,4.281489158163265,13.36017219387755,6.365493463010204,13.566147161989797,9.547632334183673,13.037547831632653
317,88767,2.6287069515306123,2.6369180484693877,3.730847417091837,3.707928093112245,4.108378507653061,4.136957908163265,4.082170758928571,4.043506855867347,3.4546595982142856,3.3865792410714284,2.2296316964285716,2.1827566964285716
318,88991,11.188416772959183,10.417012117346939,10.974629304846939,10.800083705357142,9.361188616071429,10.994758450255102,4.302375637755102,11.115513392857142,6.875797193877551,10.953483737244898,9.306022799744898,11.181700414540817
319,89134,5.4662986288265305,5.572205835459184,3.9941804846938775,3.9573501275510203,3.4251235650510203,3.3256736288265305,4.916354432397959,4.4965919961734695,5.884068080357143,5.767757493622449,6.064034598214286,6.00324856505102
320,89434,3.6070033482142856,2.4159558354591835,3.671695631377551,2.254803093112245,3.564174107142857,2.2643893494897958,3.3216079400510203,2.5034877232142856,2.98746412627551,2.8653738839285716,2.6381138392857144,3.003109056122449
321,90341,3.58773118622449,3.4850924744897958,3.043765943877551,2.5085698341836733,3.042370854591837,2.122369260204082,3.443180006377551,2.947444993622449,3.9665776466836733,3.7528101084183674,4.050821109693878,3.9107940051020407
322,90416,10.704978475765307,10.748106664540817,15.259008290816327,15.244897959183673,16.478136957908163,16.418506855867346,14.887336575255102,14.838946906887756,9.95832669005102,9.75847018494898,2.919224330357143,2.6882374043367347
323,90550,2.684271364795918,2.7702885841836733,2.6776945153061225,2.6356026785714284,3.0392020089285716,2.7228754783163267,3.2949816645408165,3.0115792410714284,3.349509725765306,3.040836256377551,3.0382852359693877,2.890086894132653
324,90744,3.926658163265306,3.950653698979592,2.7162986288265305,2.6767179528061225,3.533661511479592,3.464225924744898,4.62727200255102,4.780811543367347,5.35481106505102,5.314552774234694,5.038006218112245,5.130480707908164
325,90784,6.775769292091836,6.774334343112245,6.037786989795919,6.0151466836734695,4.052814094387755,3.9407684948979593,3.0586336096938775,2.924705038265306,5.618722098214286,5.528559470663265,6.606365593112245,6.515365911989796
326,91080,2.8679448341836733,3.0002391581632653,2.8083346619897958,2.867645886479592,2.969347895408163,2.443439094387755,3.0769292091836733,2.725486288265306,3.0371492346938775,2.6823580994897958,2.930683992346939,2.688855229591837
327,91421,11.85855787627551,11.16356425382653,12.28760762117347,9.66926419005102,13.047911352040817,4.365672831632653,13.097676179846939,8.689672353316327,12.58252949617347,10.662527901785714,11.805584343112244,11.082409917091837
328,91932,3.2500597895408165,3.6097138073979593,5.486128826530612,5.317362882653061,7.228376116071429,7.303910235969388,8.09879225127551,8.134865274234693,7.76741868622449,7.821986607142857,5.923927774234694,5.798210299744898
329,92280,4.677295918367347,6.204679528061225,5.738819355867347,6.066067442602041,6.24398118622449,5.901905293367347,6.248325892857143,5.4340720663265305,6.370675223214286,4.718690210459184,6.515664859693878,3.933514030612245
330,92293,4.366509885204081,4.077128507653061,4.4921875,4.123883928571429,4.459084024234694,4.024613360969388,4.0688576211734695,3.730448820153061,3.727100605867347,3.4500757334183674,3.679249043367347,3.621970663265306
331,92566,5.045719068877551,4.964006696428571,4.85855787627551,4.918586575255102,3.1254783163265305,4.688895089285714,4.342992665816326,4.6567681760204085,4.504185267857143,4.584622130102041,4.711316167091836,4.825115593112245
332,92927,4.599270567602041,5.466776945153061,5.527004942602041,5.357760682397959,5.499760841836735,4.414899553571429,4.926498724489796,5.097855548469388,4.76676100127551,4.919981664540816,5.13101881377551,4.930803571428571
333,93082,2.4158761160714284,2.411930006377551,3.774493781887755,3.7837013711734695,4.293506855867347,4.301319355867347,4.366410235969388,4.372747927295919,3.9909917091836733,3.977997448979592,2.7783601721938775,2.767558195153061
334,93340,4.940409757653061,4.9194435586734695,4.768574617346939,4.787866709183674,4.042709661989796,4.011579241071429,3.424525669642857,3.0925342793367347,3.412627551020408,3.2075892857142856,4.302853954081633,4.202048788265306
335,93862,3.9473852040816326,3.9459502551020407,3.817821269132653,3.9612763073979593,6.199936224489796,6.341398278061225,7.664660395408164,7.720344387755102,7.815170599489796,7.770806760204081,6.7046197385204085,6.509068080357143
336,94174,4.990353954081633,5.083067602040816,6.615194515306122,6.680325255102041,8.195292570153061,8.592374840561224,7.842494419642857,8.520587531887756,6.964564732142857,6.928451849489796,4.085877710459184,4.036890146683674
337,94560,4.425143494897959,2.4683514030612246,4.447126116071429,3.1856066645408165,4.049127072704081,3.5922951211734695,3.412488042091837,3.7275390625,2.7496611926020407,3.686164700255102,2.207928093112245,3.920220822704082
338,94694,3.061224489795918,2.6295440051020407,3.5428292410714284,3.3888113839285716,3.8318319515306123,3.662986288265306,3.4964325573979593,3.3849051339285716,2.825175382653061,2.7326211734693877,2.180644132653061,2.4095184948979593
339,94729,6.52425462372449,6.638731664540816,5.210957429846939,5.225227200255102,3.3012794961734695,3.1600964604591835,3.531269929846939,3.6123445471938775,5.803511639030612,5.906269929846939,6.8530572385204085,6.84895169005102
